project_name,commit_id,github_address,is_bug_fix
classgraph__classgraph,22641266ed2c3b9d552174d472205be83f79d357,https://github.com/classgraph/classgraph/commit/22641266ed2c3b9d552174d472205be83f79d357,
dhis2__dhis2-core,4d06eab81e9c5620ee69b268c9338b4bb7cdcb70,https://github.com/dhis2/dhis2-core/commit/4d06eab81e9c5620ee69b268c9338b4bb7cdcb70,
swagger-api__swagger-codegen,bcbf9c54c7dc1c4f38daabc34d22201ea160cea4,https://github.com/swagger-api/swagger-codegen/commit/bcbf9c54c7dc1c4f38daabc34d22201ea160cea4,
vert-x3__vertx-web,6c8b87f4cad14382f9f9e050e0efc42178e80aaa,https://github.com/vert-x3/vertx-web/commit/6c8b87f4cad14382f9f9e050e0efc42178e80aaa,
cpesch__RouteConverter,5c2adb2ea44788d2dab7aca6cb7b834909eca666,https://github.com/cpesch/RouteConverter/commit/5c2adb2ea44788d2dab7aca6cb7b834909eca666,
pippo-java__pippo,0ba1f853a700eea9d039b465eadcd9f76f11cdb6,https://github.com/pippo-java/pippo/commit/0ba1f853a700eea9d039b465eadcd9f76f11cdb6,
EnMasseProject__enmasse,295b13ffec0c1eed1e329d622831b2b31c53faec,https://github.com/EnMasseProject/enmasse/commit/295b13ffec0c1eed1e329d622831b2b31c53faec,
FasterXML__jackson-dataformats-text,dbc68ad51bc13804bad2b93e0512062616dc5eb4,https://github.com/FasterXML/jackson-dataformats-text/commit/dbc68ad51bc13804bad2b93e0512062616dc5eb4,
rkonovalov__jsonignore,c86079d9dcd207482fa5bac9c1666e5494d2d81c,https://github.com/rkonovalov/jsonignore/commit/c86079d9dcd207482fa5bac9c1666e5494d2d81c,
INRIA__spoon,48293a0235d5493d7ed494c5c0e4e39633456120,https://github.com/INRIA/spoon/commit/48293a0235d5493d7ed494c5c0e4e39633456120,
OpenFeign__feign,5244db430058535a1342c4171df8d7a8d227d0e3,https://github.com/OpenFeign/feign/commit/5244db430058535a1342c4171df8d7a8d227d0e3,
vkostyukov__la4j,27894394410f467feefba0ef238baa6a9245544f,https://github.com/vkostyukov/la4j/commit/27894394410f467feefba0ef238baa6a9245544f,
INRIA__spoon,296654cf0421e39b7024e09de4626fa81752f958,https://github.com/INRIA/spoon/commit/296654cf0421e39b7024e09de4626fa81752f958,
swagger-api__swagger-codegen,681628dba2be19d2c8b5bd16bf4a70524b6d1a77,https://github.com/swagger-api/swagger-codegen/commit/681628dba2be19d2c8b5bd16bf4a70524b6d1a77,
openmrs__openmrs-module-webservices.rest,bc3c69ed3082ed59d3a280c55bf95e1e5db808a5,https://github.com/openmrs/openmrs-module-webservices.rest/commit/bc3c69ed3082ed59d3a280c55bf95e1e5db808a5,
brettwooldridge__HikariCP,e621a55d4aa928350081346166fd904c6dd34c5f,https://github.com/brettwooldridge/HikariCP/commit/e621a55d4aa928350081346166fd904c6dd34c5f,
ctripcorp__apollo,399b78dcf3470331bcd554cd8aad47eee25ffb9c,https://github.com/ctripcorp/apollo/commit/399b78dcf3470331bcd554cd8aad47eee25ffb9c,
HubSpot__Baragon,fde6c8cfb879c2fcb482b5be0e475d0d9919c506,https://github.com/HubSpot/Baragon/commit/fde6c8cfb879c2fcb482b5be0e475d0d9919c506,
HubSpot__Baragon,6de44bbe823ca6ac3339f760a69ea3604a5dda93,https://github.com/HubSpot/Baragon/commit/6de44bbe823ca6ac3339f760a69ea3604a5dda93,
Activiti__Activiti,bdeef09bce254e0667b0048a8b4483f2d922e352,https://github.com/Activiti/Activiti/commit/bdeef09bce254e0667b0048a8b4483f2d922e352,
pippo-java__pippo,fcef5eee811e29cd0a4a7f911eb6bfa653866f0f,https://github.com/pippo-java/pippo/commit/fcef5eee811e29cd0a4a7f911eb6bfa653866f0f,
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,a52eb21746ef2e78f51158f4ed92ced602fb1b3e,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/a52eb21746ef2e78f51158f4ed92ced602fb1b3e,
swagger-api__swagger-codegen,a6e4203cd53109c2aaec412be3b9a503d6b2f91f,https://github.com/swagger-api/swagger-codegen/commit/a6e4203cd53109c2aaec412be3b9a503d6b2f91f,
classgraph__classgraph,151c9af9fcbfe452525938d01cf8c6c28dd7c4ed,https://github.com/classgraph/classgraph/commit/151c9af9fcbfe452525938d01cf8c6c28dd7c4ed,
classgraph__classgraph,209265f47052443a90c9c9063d448c6b37370074,https://github.com/classgraph/classgraph/commit/209265f47052443a90c9c9063d448c6b37370074,
ctripcorp__apollo,5b1a9021d913b2e1210c41cf292a5bbef32f1fca,https://github.com/ctripcorp/apollo/commit/5b1a9021d913b2e1210c41cf292a5bbef32f1fca,
classgraph__classgraph,8e9eb977ddde3ef8e46a75c612b56510eecfc8e2,https://github.com/classgraph/classgraph/commit/8e9eb977ddde3ef8e46a75c612b56510eecfc8e2,
albfernandez__GDS-PMD-Security-Rules,1d4eedd301ce347228e4048ebecf826dec63fce9,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/1d4eedd301ce347228e4048ebecf826dec63fce9,
molgenis__molgenis,fe67a5178d4bd32694b0eb4fc4c64d3bc8ea761e,https://github.com/molgenis/molgenis/commit/fe67a5178d4bd32694b0eb4fc4c64d3bc8ea761e,
EnMasseProject__enmasse,5621b0f7ccb293bda34817a8dc0645b425b9b7a9,https://github.com/EnMasseProject/enmasse/commit/5621b0f7ccb293bda34817a8dc0645b425b9b7a9,
spring-cloud__spring-cloud-gcp,bf77519efafcb1e44d0405e1a7d2301bc64e638b,https://github.com/spring-cloud/spring-cloud-gcp/commit/bf77519efafcb1e44d0405e1a7d2301bc64e638b,
danfickle__openhtmltopdf,8e684e70febf7dd690169bbdff7e7718d136e6c8,https://github.com/danfickle/openhtmltopdf/commit/8e684e70febf7dd690169bbdff7e7718d136e6c8,
HubSpot__Baragon,fd8e6248be7f1239a122982829579f66ff002d61,https://github.com/HubSpot/Baragon/commit/fd8e6248be7f1239a122982829579f66ff002d61,
molgenis__molgenis,6902117e43d748cbee0b48572629f3f7f0814ed8,https://github.com/molgenis/molgenis/commit/6902117e43d748cbee0b48572629f3f7f0814ed8,
swagger-api__swagger-codegen,dd9da67f51ce38a4aec0fc167f5944fdec011f14,https://github.com/swagger-api/swagger-codegen/commit/dd9da67f51ce38a4aec0fc167f5944fdec011f14,
HubSpot__Baragon,e7a78e40b7a9a2a59d32f9a1d475638309793b5b,https://github.com/HubSpot/Baragon/commit/e7a78e40b7a9a2a59d32f9a1d475638309793b5b,
swagger-api__swagger-codegen,7167bf28c7d85233dddd486b2cd21e404294f4e1,https://github.com/swagger-api/swagger-codegen/commit/7167bf28c7d85233dddd486b2cd21e404294f4e1,
vert-x3__vertx-web,b3ae388fb2057fd6d9aff917f8bdcef1a3c65164,https://github.com/vert-x3/vertx-web/commit/b3ae388fb2057fd6d9aff917f8bdcef1a3c65164,
spring-projects__spring-data-jpa,e81d480021c7cd86c4a6e70d059dda6fb1491b73,https://github.com/spring-projects/spring-data-jpa/commit/e81d480021c7cd86c4a6e70d059dda6fb1491b73,
apache__jackrabbit-oak,efb99d1cdd803881f4f77ba279d1b82f51908535,https://github.com/apache/jackrabbit-oak/commit/efb99d1cdd803881f4f77ba279d1b82f51908535,
AxonFramework__AxonFramework,7d85113ddb30545f2d0040db92b38e8f6441ce9a,https://github.com/AxonFramework/AxonFramework/commit/7d85113ddb30545f2d0040db92b38e8f6441ce9a,
openmrs__openmrs-module-webservices.rest,d9786cb18da5de0899ef8fd5682aaf749408b240,https://github.com/openmrs/openmrs-module-webservices.rest/commit/d9786cb18da5de0899ef8fd5682aaf749408b240,
HubSpot__Baragon,e66d7389dd2c7d234436afcb04ae7caa68e375a6,https://github.com/HubSpot/Baragon/commit/e66d7389dd2c7d234436afcb04ae7caa68e375a6,
hexagonframework__spring-data-ebean,ac515c249373402af19f61849a41a2724301b18c,https://github.com/hexagonframework/spring-data-ebean/commit/ac515c249373402af19f61849a41a2724301b18c,
HubSpot__Baragon,f16c9221a8f2ba25e43a1ca39dee509b2d528e1f,https://github.com/HubSpot/Baragon/commit/f16c9221a8f2ba25e43a1ca39dee509b2d528e1f,
webfirmframework__wff,b9323930cb2dbb0bfa33f1cce23f93955ee0668d,https://github.com/webfirmframework/wff/commit/b9323930cb2dbb0bfa33f1cce23f93955ee0668d,
ctripcorp__apollo,eb6af6f0e937eb601f14ed0a4c4de2f7f9aedc70,https://github.com/ctripcorp/apollo/commit/eb6af6f0e937eb601f14ed0a4c4de2f7f9aedc70,
apache__incubator-servicecomb-java-chassis,2783fd5d02456094209ff338ebcee38cfadffbbd,https://github.com/apache/incubator-servicecomb-java-chassis/commit/2783fd5d02456094209ff338ebcee38cfadffbbd,
molgenis__molgenis,56733f2234f6cd7d6d695500595977e330121309,https://github.com/molgenis/molgenis/commit/56733f2234f6cd7d6d695500595977e330121309,
linkedin__pinot,156ec45ce17c05f2a8d7c592127a0925439179e7,https://github.com/linkedin/pinot/commit/156ec45ce17c05f2a8d7c592127a0925439179e7,
EnMasseProject__enmasse,48b4a1aff2e1d9df2f4639bc5c5596b6f56148b3,https://github.com/EnMasseProject/enmasse/commit/48b4a1aff2e1d9df2f4639bc5c5596b6f56148b3,
spring-cloud__spring-cloud-gcp,8cfcc1e8517840df08d7e6ae26545985da4fa4fe,https://github.com/spring-cloud/spring-cloud-gcp/commit/8cfcc1e8517840df08d7e6ae26545985da4fa4fe,
dhis2__dhis2-core,1d6bb6f003a11047f1f3ea83a9979a6160b55587,https://github.com/dhis2/dhis2-core/commit/1d6bb6f003a11047f1f3ea83a9979a6160b55587,
brettwooldridge__HikariCP,395035b5f533fa24da17de4fd5d40787a7e9652f,https://github.com/brettwooldridge/HikariCP/commit/395035b5f533fa24da17de4fd5d40787a7e9652f,
INRIA__spoon,958d994777ae6bde103bbf207f69731298e90f9e,https://github.com/INRIA/spoon/commit/958d994777ae6bde103bbf207f69731298e90f9e,
cpesch__RouteConverter,7758ebf1e552ab5fbbc67db614fd08f2b00f2131,https://github.com/cpesch/RouteConverter/commit/7758ebf1e552ab5fbbc67db614fd08f2b00f2131,
jgrapht__jgrapht,a61c430f2ac7af9e4b0519b792fa90091fa0462d,https://github.com/jgrapht/jgrapht/commit/a61c430f2ac7af9e4b0519b792fa90091fa0462d,
spring-cloud__spring-cloud-gcp,492a4c20746d2a7f3e05a3bfe6a54d68b0c74f67,https://github.com/spring-cloud/spring-cloud-gcp/commit/492a4c20746d2a7f3e05a3bfe6a54d68b0c74f67,
molgenis__molgenis,802466811a09ca1494266e6829d3114f92646928,https://github.com/molgenis/molgenis/commit/802466811a09ca1494266e6829d3114f92646928,
vert-x3__vertx-web,2b681d22a3f1a2579e918a145c36a52682785957,https://github.com/vert-x3/vertx-web/commit/2b681d22a3f1a2579e918a145c36a52682785957,
apereo__java-cas-client,eee667a611589b113868dae577400a1980ab0850,https://github.com/apereo/java-cas-client/commit/eee667a611589b113868dae577400a1980ab0850,
dhis2__dhis2-core,a4b7290df1158646ee95310c9565a5c34406e1d7,https://github.com/dhis2/dhis2-core/commit/a4b7290df1158646ee95310c9565a5c34406e1d7,
AxonFramework__AxonFramework,ad37ab7f3f6be0008a7947ffdd6d44a8e5e3ed98,https://github.com/AxonFramework/AxonFramework/commit/ad37ab7f3f6be0008a7947ffdd6d44a8e5e3ed98,
